epoch,train_L_pred,train_L_sparse,train_L_decision,train_L_tail,train_L_turnover,train_L_total,val_L_pred,val_L_sparse,val_L_decision,val_L_tail,val_L_turnover,val_L_total,seconds_train,seconds_val
0,-0.5122510024616234,0.8119792849103981,-0.0649799102673603,0.2685125133492679,0.011939412790729237,0.11118858652276413,-0.34328487379984424,0.4569926180622794,-0.11874765259298412,0.1947673965584148,0.01154303927482529,0.0015498623251914978,15.447509527206421,0.7501039505004883
1,-0.5044981050783786,0.36044160032940803,-0.05737606900805068,0.27216566402778447,0.018232478438136735,0.08253359394235031,-0.4084991982037371,0.3076910918409174,-0.08338717438957909,0.1999489583752372,0.015557770701971922,0.02206426046111367,13.769246101379395,0.7232217788696289
2,-0.5519278744740463,0.30288026363493126,-0.0521708141107147,0.29492108502956194,0.021233757239740306,0.09161872475921551,-0.4633499485525218,0.29625310139222577,-0.11928011273795908,0.25265579332004895,0.023170900107784706,0.013509012758731842,13.707576274871826,0.7686827182769775
3,-0.5642059046740286,0.26778063247694034,-0.09184240416632355,0.28712654991127623,0.019384170055528668,0.04146251239961831,-0.46436935697089543,0.21378691088069568,-0.13442254066467285,0.19887549768794666,0.014617236923765053,-0.0454258028079163,13.531940698623657,0.6962549686431885
4,-0.6066162518669511,0.20320910347677837,-0.10475735413345778,0.2715117471797444,0.01568341585720463,0.006341217129238855,-0.46989280662753363,0.17931261658668518,-0.11878993565385992,0.17653400044549594,0.011619178451259028,-0.04796178097074682,13.69160270690918,0.649465799331665
5,-0.6246763314990866,0.17527796244509866,-0.10602413916472937,0.2596232020687834,0.013165197746445225,-0.00798717241246845,-0.48591824824159796,0.1602521904490211,-0.12234001403505151,0.1827696372162212,0.010356538124721159,-0.05316526645963842,13.737852334976196,0.698779821395874
6,-0.6049131884404989,0.1560727207460136,-0.10832111049600154,0.25940490440926817,0.013060972477509597,-0.010441731626742353,-0.49985608187588776,0.14997162331234326,-0.14098659022287888,0.18472700159658084,0.010891463819213888,-0.07272007113153284,14.853199481964111,0.7636802196502686
7,-0.624690369972698,0.1523952849000414,-0.09790076314967787,0.2510468535055624,0.013204756749915742,-0.006402091210203193,-0.541626979004253,0.16099635037508878,-0.16403373398564078,0.1817952557043596,0.010811484418809414,-0.10038769041950052,12.81041407585144,0.6365103721618652
8,-0.6516914264969179,0.15528768259231177,-0.09994380406722009,0.23938734376820447,0.012068240485528361,-0.017822263988657532,-0.5722158253192902,0.15455462444912305,-0.1547120711342855,0.17800874601710925,0.010874761649492111,-0.09659906070340764,12.948293447494507,0.6706805229187012
9,-0.6646804755257669,0.1493600605525703,-0.07805231455539431,0.24589425840667475,0.014501141310260396,0.007863912487698493,-0.5655768053098158,0.12935760617256165,-0.18496234477920967,0.18738875673575836,0.013524398334663023,-0.12136549824340777,13.288960933685303,0.6493241786956787
